TEMPERATURE (CELSIUS),Concentration,Control / Treatment,Target measure (mm)
11.31537805670853,-3.5190628185766304,placebo,7.885728457545594
14.567727106415484,-4.7637149218997,placebo,9.662630257671536
8.47345100547445,-7.118914004599977,placebo,-3.5105605522694443
11.290248733444535,-3.502976614480688,placebo,7.885584899740678
10.290923645296171,-4.859941668772297,placebo,3.6868694167280083
12.737008757458007,-4.501468094999486,placebo,7.74187882306939
11.396077176506157,-3.2376284159446898,placebo,8.585684514799464
11.801889914365574,-1.1269499666017873,placebo,13.565956454529774
11.9158693386221,-7.13712312917044,placebo,1.0984650358819117
11.256289082239514,-5.16471188290199,placebo,4.350095306929166
13.374912427607834,-2.681783146694281,placebo,12.424387169212586
14.395825390483605,-5.591758141483813,placebo,7.691672180036859
12.998176319724024,-4.419503810538924,placebo,8.266580029495692
13.781512893116368,-5.534244559410465,placebo,6.983128830945123
8.904766600187736,-5.860881669908913,placebo,-0.28641659655527363
10.68797137867573,-3.551883543574573,placebo,6.9698059197056335
12.122035176393483,-3.99836084938467,placebo,7.968189704423397
11.645608424782646,-2.2093278854011205,placebo,11.08198281411422
13.966151213395097,-4.093232161195128,placebo,10.258516599573612
11.988418086119399,-4.823090703351737,placebo,6.05587393922254
12.796158498409223,-6.842693135091597,placebo,2.905158389160098
12.225041287145839,-2.6165718043008814,placebo,11.009004948615031
13.627869126031204,-7.215217746142793,placebo,3.245666053242262
15.227245710452474,-5.187407753097578,placebo,9.663225427605925
11.910853421804962,-5.749106434146202,placebo,4.006528607729674
12.611010926590678,-3.335086992231135,placebo,10.021182067212035
10.173162834793885,-4.936980634418392,placebo,3.366110494693123
12.345361247383549,-4.012412074032761,placebo,8.240172328498996
9.926947616001643,-3.8166529963430005,placebo,5.386407989281919
11.384495968562426,-0.7101736869426656,placebo,13.87770481497968
7.494621488978944,-3.6170081283331776,placebo,2.5220219406219018
12.989681112972402,-2.423819247780263,placebo,12.446049082174193
11.598526533996212,-3.0178979448554726,placebo,9.320425136698393
12.682917864447136,-2.5736330086882697,placebo,11.717309798758269
8.296179823466083,-4.912707336757942,placebo,0.8831573544875351
12.568179165407512,-2.944660945836237,placebo,10.783253887044044
12.227705906363658,-5.7241005527589515,placebo,4.48679181279714
10.684478498061619,-3.0894367586955296,placebo,7.936228779122574
10.68123853953359,-5.063603075750403,placebo,3.7861055692945005
13.262066616085574,-3.5101918962884016,placebo,10.532386949509881
12.480480215706079,-4.634891158382872,placebo,7.115376858599177
11.699657224553919,-6.062784905405368,placebo,3.062688951796517
12.65667913811804,-4.869837775246232,placebo,6.8598575084422695
11.018687624934994,-6.662907580808879,placebo,0.8831223739635963
10.367170408010889,-4.007918343862078,placebo,5.579051528704337
9.149174400895827,-2.1802493549299764,placebo,7.772861795856418
12.066421386959897,-4.359272991046359,placebo,7.135195591198508
15.367415330593403,-1.7731533675724176,placebo,17.022388624399017
9.548449458036071,-6.917044111685487,placebo,-1.635385866190827
8.137996956689577,-2.9228118696996837,placebo,4.8483909651615935
12.53787907104531,-4.639398545825674,placebo,7.183399799677252
13.352466754072239,-7.013575517795802,placebo,3.2973215306263413
13.283998990485832,-4.5563433077812805,placebo,8.365077690815186
9.143961711615017,-1.9461704049499695,placebo,8.257390460285336
7.962776252092675,-4.3897777789368355,placebo,1.531214604557757
12.297439140371305,-3.4442655452750968,placebo,9.36858519442356
8.759212780711527,-4.869237673906555,placebo,1.5995381387567988
8.929952949754021,-3.949061162517529,placebo,3.762408040881118
12.838649584252426,-4.969909490311243,placebo,6.895367009087167
12.495462108301442,-6.277106017260854,placebo,3.6869512099591546
14.232479710609411,-2.1262867142372794,placebo,14.748645509424419
6.860219388924129,-3.722875234657004,placebo,1.443258182267865
10.871988019739174,-3.830314544971741,placebo,6.6335232822072285
11.779368876729423,-4.361480975364346,placebo,6.743037935319595
11.21805860252259,-4.737649453519754,placebo,5.195315261014013
16.531530945963247,-6.82957548824767,placebo,7.975458251730277
14.295614551326057,-3.1970349744204656,placebo,12.5853061980072
9.609695571758115,-2.794193543855364,placebo,7.1052825797771915
8.586401036559682,-4.711831677478819,placebo,1.696794876650051
10.297089058587087,-2.5414211785914067,placebo,8.564085754050613
14.388766746805828,-4.705792468441058,placebo,9.542670924461648
12.8197111300186,-3.7372152296976013,placebo,9.458458043160146
13.454097909248247,-4.087709246433803,placebo,9.578842759974147
12.999910084665801,-2.2655872480756982,placebo,12.792145393339867
8.415305042183457,-5.770805374954536,placebo,-0.7580294804568588
11.107188522564831,-2.680166415535243,placebo,9.366355032838513
13.01328968241602,-6.2245423034050775,placebo,4.4964022341109615
10.576266176240333,-3.570012364096458,placebo,6.780933373321888
11.414328778000653,-4.645742247085584,placebo,5.653285131421157
10.828343553185354,-4.910004169664863,placebo,4.307255040504016
11.316370606228753,-2.6898572662562446,placebo,9.628400059270705
8.88245502879954,-4.383851854533834,placebo,2.785225394358328
11.91300778312093,-3.513846031294789,placebo,8.703483841494197
10.882875545962474,-6.451091081493514,placebo,1.14459071591296
12.3168551993909,-2.754223496306562,placebo,10.843885176933936
13.494438750495926,-4.140084162659411,placebo,9.523315571584737
10.538828015786988,-3.640739480072612,placebo,6.581864913159951
7.042952585964252,-6.4225937859524915,placebo,-3.9794609594484935
11.531504193743375,-2.9780938055450727,placebo,9.313533669908905
15.385724740040223,-4.255463965394942,placebo,11.834254071724922
11.296055407155052,-5.912297756415606,placebo,2.8338495111865463
8.837229044015903,-2.9037157687172725,placebo,5.832456095115197
11.864193502965254,-6.054494378413885,placebo,3.3022230343339345
12.978062618391117,-2.7086821985088037,placebo,11.832151917959523
12.995270498143858,-5.985347108997483,placebo,4.974386243599495
13.774807664517763,-4.949133232240411,placebo,8.202810559394116
9.656126117758445,-3.605443413238758,placebo,5.464339091172509
7.977832227138763,-4.09021961117418,placebo,2.1806123231715535
13.747685107272604,-4.606591049354743,placebo,8.885533691173055
12.366353211427946,-5.812707048345021,placebo,4.487892033903185
9.98571090587776,-2.682620548098627,placebo,7.84720657192786
9.408244278862002,-1.2495284654463346,placebo,10.0771199990264
13.552308743582783,-5.133055734191926,placebo,7.516199762033713
11.534191358712128,-3.2916112461361413,placebo,8.658774717375477
13.473915979008769,-6.223655065835928,placebo,5.120110933406389
11.949894172737308,-2.247611786012602,placebo,11.412372382568902
13.802643174803116,-6.47725563763047,placebo,5.03133144696022
9.626334275936351,-1.561619498016272,placebo,9.716150326679902
12.262226290426604,-5.881925542225949,placebo,4.201961853401421
14.470041396392627,-4.235590160958903,placebo,10.63981654711635
12.413360049654433,-5.059791914052482,placebo,6.13247304752327
11.730978000194394,-3.821804234375314,placebo,7.811031408074273
13.965219962443918,1.6612482243034856,placebo,22.34166822033661
13.581537219821644,-7.578710231904317,placebo,2.419783759760154
14.689718541523291,-3.2076617693362577,placebo,13.095030315450302
11.911774443566687,-6.2109612251155335,placebo,3.037876926072407
7.253066734307457,-2.5647883549043455,placebo,4.405584546015943
14.110859760523592,-4.839359290849818,placebo,8.887006165922232
9.257587351612534,-3.9391667673203674,placebo,4.225492713304151
11.572409665090538,-3.3968399260703426,placebo,8.489389203124507
7.691477056418183,-4.371386048439769,placebo,1.2035833244410323
12.823791095351377,-6.811911098841936,placebo,3.007104671156293
9.824208533529292,-3.2044873428810696,placebo,6.533258100214298
9.543424966365983,-5.341016310466271,placebo,1.667489452614907
11.079678469601795,-5.643300882924611,placebo,3.1066340798207417
15.391759310348384,-4.4955086802922875,placebo,11.338306840356514
12.829206000389846,-4.375976085563624,placebo,8.12987832084268
9.693269666053919,-3.849223678861787,placebo,5.002544323563038
11.408142568934942,-4.056159294493469,placebo,6.883057949625888
10.208673347735083,-3.7071230243029882,placebo,5.9967506684060865
14.757945612947758,-2.5150621549391747,placebo,14.641596052107207
10.695762931648401,-0.8882880579888921,placebo,12.57387503594867
10.781907783023037,-5.30291732169217,placebo,3.4194491315275446
10.084007511706098,-4.166102692367239,placebo,4.864594486832031
8.928227710176959,-5.716525161999604,placebo,0.048404568539726966
13.149126108112021,-6.715937434288243,placebo,3.647851633945919
13.808402690119745,-1.3489520923300602,placebo,15.808544237768533
14.84153585173138,-4.1822367145183845,placebo,11.253376299348755
10.840137715458443,-1.489809466612694,placebo,11.505586035982242
12.986226551274987,-4.671964112350996,placebo,7.72028120828414
13.464504419288486,-6.274290535629171,placebo,5.0010708412181994
9.859616158336726,-3.577959319960594,placebo,5.796767241837334
14.361149626033328,-3.41393939969024,placebo,12.218279255795487
10.941265959734237,-4.9252516380056,placebo,4.42768060582946
13.413516880722117,-6.413218189514399,placebo,4.640489590994617
10.240858416451932,-3.6416070998195265,placebo,6.177783952589103
10.027696679158147,-2.230300900137928,placebo,8.85375862657385
13.520143563451345,-4.879216839884858,placebo,8.005838446901116
11.486378604318416,-5.438601872887266,placebo,4.085547182766604
11.67743459014135,-6.600623044456818,placebo,1.9032283033315043
10.468859585744866,-6.428254174400555,placebo,0.633626674514403
13.8268319335136,-5.147314078956168,placebo,7.856863544435408
8.677544699303514,-5.441829696393714,placebo,0.28684298163294564
11.10206415616158,-1.5647669328349036,placebo,11.701776051864837
11.330798711918746,-3.0856029529513513,placebo,8.81681205989247
15.190030945838057,-5.016692858804505,placebo,9.971486773391916
13.824919196543624,-5.544467013637014,placebo,7.020260186696163
12.858148419024932,-5.48207713782699,placebo,5.84613837624698
9.41776471755064,-3.4529789090371015,placebo,5.46272665971545
11.312492645414359,-6.464187313787243,placebo,1.6970717123561734
13.39047739590029,-4.833151923301875,placebo,7.9275254455314546
13.900247016895664,-3.681219599095582,placebo,11.034772314708423
16.000558312952656,-3.6994833584920728,placebo,13.831838669652733
7.807372684405034,-3.8097651433777475,placebo,2.539446322853527
11.89189126639678,-3.1012577513819433,placebo,9.541411931733574
13.579894283106286,-2.067554242802387,placebo,13.990993372308473
14.319429153751306,-2.578671716673237,placebo,13.916018752550467
15.88897412806661,-2.1189592422221897,placebo,17.000300664223328
11.929588033706324,-5.744164264788476,placebo,4.042198889447738
12.276357840360253,-2.9783083486607937,placebo,10.318635552298675
11.683659805215049,-1.6808687137752223,placebo,12.24311643811235
9.863944159561024,-4.44124300718887,placebo,3.989714300310757
11.427451499574762,-5.38397823946065,placebo,4.120705221558563
12.311617884802688,-4.998232287832222,placebo,6.124396340035963
11.011177262076467,-6.705464529459027,placebo,0.7836137919392758
14.31600306211211,-5.619889986095023,placebo,7.524835163051799
13.598305245483628,-4.6501276957448985,placebo,8.59244392033861
11.007193336897881,-3.3169625523658457,placebo,7.894089644843865
8.979984850077145,-5.012491299460245,placebo,1.5967478187376312
13.5960061208634,-4.13394452499618,placebo,9.673324760673612
10.203657260608354,-3.370771900654816,placebo,6.696316310446164
9.96130269835457,-3.8109514441253967,placebo,5.444760610115338
11.251723345195511,-4.3686831680045755,placebo,6.015591863204332
10.912142055222253,-5.00075011419456,placebo,4.229816534741467
10.709527246667676,-3.943867399460253,placebo,6.175740244134833
10.099578175938712,-2.9670761248937136,placebo,7.403570675240462
10.967440860369454,-5.157847450198272,placebo,3.974565516082393
12.512906744735536,-3.9418884378577217,placebo,8.61445838589176
12.01938452999568,-4.690355468383321,placebo,6.376422631889195
14.39742640434373,-1.2344620245513274,placebo,16.84415539430625
10.505551132170508,-5.732915811857497,placebo,2.143370823529443
16.55404092120606,-1.5461359605685634,placebo,19.101069726434197
9.31568045251832,-4.994688604411754,placebo,2.0873225416350483
11.357972015497452,-4.485933075221729,placebo,5.9128027629559305
14.43729566127194,-4.049500108724036,placebo,10.986398914396641
11.227512150053094,-4.353943407421689,placebo,6.01386024698613
9.920568841635045,-3.5766632854472573,placebo,5.8817750367680715
10.206471308187007,-3.8351687955217812,placebo,5.724881795456719
12.544283961871525,-4.090011302977335,placebo,8.345759612274154
11.525265502456437,-5.493708737083471,placebo,4.022320080440899
9.025609669815976,-3.368210957002452,placebo,5.11133004454642
8.953620725848072,-5.237002029196993,placebo,1.0896837185812132
10.044467466834925,-3.2844324620047174,placebo,6.662722910017243
12.899520929590935,-5.332970168528899,placebo,6.215115901037075
10.837608610135776,-5.036373226002248,placebo,4.0543878490785765
10.117177134904358,-2.9324354352654725,placebo,7.500074718063391
12.65633566817564,-1.32079870160924,placebo,14.31237587865771
8.808807057272507,-4.729406598672114,placebo,1.960135670106446
11.362484992923132,-3.8650662016916875,placebo,7.222715716893685
12.586833880721802,-3.9059302806794256,placebo,8.78977214954764
12.27519489596899,-2.4409269308929082,placebo,11.445566554683033
15.709762205137618,-4.210426638602902,placebo,12.366283035869692
14.133222441911732,-3.9114477044054454,placebo,10.865810117329405
13.128548312351654,-5.009336908846549,placebo,7.203932713096981
11.481757830191041,-6.481857922992001,placebo,1.888471432474704
11.524846705240824,-2.6159935071878215,placebo,10.06495668698069
8.055240123154082,-4.616757540334644,placebo,1.1793833315552575
13.519888929094625,-5.1471682613862155,placebo,7.442796705366693
12.075159600378415,-3.5244154768680094,placebo,8.900192959088042
10.731895769626043,-3.3058269463296304,placebo,7.545822701702934
9.714399948329792,-5.933092454247575,placebo,0.654945776325313
13.140281614025966,-4.101781939472405,placebo,9.125638106043004
14.067328003034321,-2.9704325190243623,placebo,12.752984514145172
11.27523203308477,-4.052502914165944,placebo,6.711307124915956
10.116064473001831,-4.599718041956558,placebo,3.997279150443699
10.151641318088206,-2.088041635732643,placebo,9.319828344380529
11.338839322072902,0.014776012631013913,placebo,15.338462711323547
16.302910477225836,-2.9409928744712532,placebo,15.832844107865249
12.56527209445655,-5.651093113805953,placebo,5.095821788523843
